problem,invariant,instance_id,seed,n,k,r,positive,accepted,runtime_seconds,status,timeout,memory_limited,error
lc_stb,local_invariant,lc_stb-n47k15-s438-negative,438,47,15,32,False,False,0.2678644129773602,success,False,False,
lc_stb,local_invariant,lc_stb-n47k15-s433-negative,433,47,15,32,False,True,1.5659005310153589,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s89-positive,89,47,20,27,True,True,1.8202658740337938,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s773-positive,773,47,20,27,True,True,1.8584232319844887,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s654-positive,654,47,20,27,True,True,1.713270458043553,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s438-positive,438,47,20,27,True,True,1.7944345430005342,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s433-positive,433,47,20,27,True,True,1.7853280539857224,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s89-negative,89,47,20,27,False,True,1.265161594026722,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s773-negative,773,47,20,27,False,True,1.3057337320642546,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s654-negative,654,47,20,27,False,True,1.5539339339593425,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s438-negative,438,47,20,27,False,True,1.4802784790517762,success,False,False,
lc_stb,local_invariant,lc_stb-n47k20-s433-negative,433,47,20,27,False,False,1.1871661429759115,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s89-positive,89,47,25,22,True,True,1.396847979980521,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s773-positive,773,47,25,22,True,True,1.609612250002101,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s654-positive,654,47,25,22,True,True,1.4359732350567356,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s438-positive,438,47,25,22,True,True,1.3388493419624865,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s433-positive,433,47,25,22,True,True,1.1948760700179264,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s89-negative,89,47,25,22,False,True,0.9948783769505098,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s773-negative,773,47,25,22,False,True,0.9918254219228402,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s654-negative,654,47,25,22,False,True,1.0202374530490488,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s438-negative,438,47,25,22,False,True,1.1079657499212772,success,False,False,
lc_stb,local_invariant,lc_stb-n47k25-s433-negative,433,47,25,22,False,True,0.9737816420383751,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s89-positive,89,47,30,17,True,True,0.8663113979855552,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s773-positive,773,47,30,17,True,True,0.8690185180166736,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s654-positive,654,47,30,17,True,True,1.0385901029221714,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s438-positive,438,47,30,17,True,True,0.9323980209883302,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s433-positive,433,47,30,17,True,True,0.9560678519774228,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s89-negative,89,47,30,17,False,False,0.5390831870026886,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s773-negative,773,47,30,17,False,True,0.8529700769577175,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s654-negative,654,47,30,17,False,True,0.8136326050153002,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s438-negative,438,47,30,17,False,True,0.8515424899524078,success,False,False,
lc_stb,local_invariant,lc_stb-n47k30-s433-negative,433,47,30,17,False,True,0.815194278024137,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s89-positive,89,47,35,12,True,True,0.6345450390363112,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s773-positive,773,47,35,12,True,True,0.6071101139532402,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s654-positive,654,47,35,12,True,True,0.49816207692492753,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s438-positive,438,47,35,12,True,True,0.6282230910146609,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s433-positive,433,47,35,12,True,True,0.6356377179035917,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s89-negative,89,47,35,12,False,True,0.5317267799982801,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s773-negative,773,47,35,12,False,False,0.3047063780250028,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s654-negative,654,47,35,12,False,True,0.5353501290082932,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s438-negative,438,47,35,12,False,True,0.48038038704544306,success,False,False,
lc_stb,local_invariant,lc_stb-n47k35-s433-negative,433,47,35,12,False,True,0.5399130219593644,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s89-positive,89,47,40,7,True,True,0.35267895995639265,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s773-positive,773,47,40,7,True,True,0.4321738730650395,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s654-positive,654,47,40,7,True,True,0.33806617301888764,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s438-positive,438,47,40,7,True,True,0.30170391499996185,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s433-positive,433,47,40,7,True,True,0.3372105259913951,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s89-negative,89,47,40,7,False,True,0.4407583250431344,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s773-negative,773,47,40,7,False,True,0.3879760829731822,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s654-negative,654,47,40,7,False,True,0.3440733989700675,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s438-negative,438,47,40,7,False,True,0.42620752297807485,success,False,False,
lc_stb,local_invariant,lc_stb-n47k40-s433-negative,433,47,40,7,False,True,0.31961603404488415,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s89-positive,89,47,45,2,True,True,0.16026029700879008,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s773-positive,773,47,45,2,True,True,0.10871238308027387,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s654-positive,654,47,45,2,True,True,0.1866941050393507,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s438-positive,438,47,45,2,True,True,0.10585558495949954,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s433-positive,433,47,45,2,True,True,0.2259343839250505,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s89-negative,89,47,45,2,False,True,0.11049753311090171,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s773-negative,773,47,45,2,False,True,0.23051676503382623,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s654-negative,654,47,45,2,False,True,0.10617042204830796,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s438-negative,438,47,45,2,False,True,0.2939410849940032,success,False,False,
lc_stb,local_invariant,lc_stb-n47k45-s433-negative,433,47,45,2,False,True,0.10197890899144113,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s654-negative,654,26,0,26,False,True,1150.760602466995,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s438-negative,438,26,0,26,False,False,1.2497107039671391,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s438-negative,438,26,0,26,False,False,1150.1944660959998,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k0-s433-negative,433,26,0,26,False,False,1.0374027389334515,success,False,False,
pm_stb,signatures,pm_stb-n26k0-s433-negative,433,26,0,26,False,False,1149.3844875249779,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s89-positive,89,26,4,22,True,True,0.9688737000105903,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s89-positive,89,26,4,22,True,True,74.82095661596395,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s773-positive,773,26,4,22,True,True,1.0916069869417697,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s773-positive,773,26,4,22,True,True,85.18606951797847,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s654-positive,654,26,4,22,True,True,1.0260480210417882,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s654-positive,654,26,4,22,True,True,87.8468855250394,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s438-positive,438,26,4,22,True,True,1.0818820059066638,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s438-positive,438,26,4,22,True,True,85.17919162695762,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s433-positive,433,26,4,22,True,True,0.9639992529992014,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s433-positive,433,26,4,22,True,True,71.93866328394506,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s89-negative,89,26,4,22,False,True,0.9910023160045967,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s89-negative,89,26,4,22,False,True,85.17928330705035,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s773-negative,773,26,4,22,False,True,0.9494188119424507,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s773-negative,773,26,4,22,False,True,93.2758533260785,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s654-negative,654,26,4,22,False,False,0.9487471600295976,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s654-negative,654,26,4,22,False,False,91.87353462597821,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s438-negative,438,26,4,22,False,False,1.0337845110334456,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s438-negative,438,26,4,22,False,False,69.25888542202301,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k4-s433-negative,433,26,4,22,False,False,1.0879567459924147,success,False,False,
pm_stb,signatures,pm_stb-n26k4-s433-negative,433,26,4,22,False,False,71.86410725896712,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s89-positive,89,26,8,18,True,True,0.8595350270625204,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s89-positive,89,26,8,18,True,True,4.434086006949656,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s773-positive,773,26,8,18,True,True,0.8353286000201479,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s773-positive,773,26,8,18,True,True,5.0694145450834185,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s654-positive,654,26,8,18,True,True,0.9189563349355012,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s654-positive,654,26,8,18,True,True,4.916860488941893,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s438-positive,438,26,8,18,True,True,0.8373114170972258,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s438-positive,438,26,8,18,True,True,6.960851135081612,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s433-positive,433,26,8,18,True,True,0.8663440350210294,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s433-positive,433,26,8,18,True,True,6.508432810078375,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s89-negative,89,26,8,18,False,False,0.8680967630352825,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s89-negative,89,26,8,18,False,False,6.0789009290747344,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s773-negative,773,26,8,18,False,True,0.8203245929908007,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s773-negative,773,26,8,18,False,True,5.949838401982561,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s654-negative,654,26,8,18,False,True,0.8441262189298868,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s654-negative,654,26,8,18,False,True,4.929541844059713,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s438-negative,438,26,8,18,False,True,0.8167262449860573,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s438-negative,438,26,8,18,False,True,5.625663494924083,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k8-s433-negative,433,26,8,18,False,False,0.7900086079025641,success,False,False,
pm_stb,signatures,pm_stb-n26k8-s433-negative,433,26,8,18,False,False,7.179020305979066,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s89-positive,89,26,12,14,True,True,0.7246008450165391,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s89-positive,89,26,12,14,True,True,0.46297276800032705,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s773-positive,773,26,12,14,True,True,0.7171610289951786,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s773-positive,773,26,12,14,True,True,0.4705937880789861,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s654-positive,654,26,12,14,True,True,0.6742548750480637,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s654-positive,654,26,12,14,True,True,0.40085549699142575,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s438-positive,438,26,12,14,True,True,0.783806535997428,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s438-positive,438,26,12,14,True,True,0.4315029189456254,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s433-positive,433,26,12,14,True,True,0.6845580990193412,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s433-positive,433,26,12,14,True,True,0.47543108696117997,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s89-negative,89,26,12,14,False,False,0.7274991950253025,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s89-negative,89,26,12,14,False,False,0.3974319900153205,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s773-negative,773,26,12,14,False,True,0.6278493240242824,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s773-negative,773,26,12,14,False,True,0.5909091290086508,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s654-negative,654,26,12,14,False,False,0.6753367850324139,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s654-negative,654,26,12,14,False,False,0.5265725119970739,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s438-negative,438,26,12,14,False,True,0.6163862840039656,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s438-negative,438,26,12,14,False,True,0.5715884449891746,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k12-s433-negative,433,26,12,14,False,False,0.7489217680413276,success,False,False,
pm_stb,signatures,pm_stb-n26k12-s433-negative,433,26,12,14,False,False,0.4056937519926578,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s89-positive,89,26,16,10,True,True,0.5162157650338486,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s89-positive,89,26,16,10,True,True,0.04399794910568744,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s773-positive,773,26,16,10,True,True,0.515152134001255,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s773-positive,773,26,16,10,True,True,0.05640656501054764,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s654-positive,654,26,16,10,True,True,0.5400164070306346,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s654-positive,654,26,16,10,True,True,0.050524035934358835,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s438-positive,438,26,16,10,True,True,0.5220837659435347,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s438-positive,438,26,16,10,True,True,0.05980334500782192,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s433-positive,433,26,16,10,True,True,0.5219319440657273,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s433-positive,433,26,16,10,True,True,0.057363956002518535,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s89-negative,89,26,16,10,False,False,0.5771530569763854,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s89-negative,89,26,16,10,False,False,0.047986945952288806,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s773-negative,773,26,16,10,False,False,0.5119696180336177,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s773-negative,773,26,16,10,False,False,0.0438626769464463,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s654-negative,654,26,16,10,False,True,0.4916959999827668,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s654-negative,654,26,16,10,False,True,0.05382767494302243,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s438-negative,438,26,16,10,False,False,0.5170898799551651,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s438-negative,438,26,16,10,False,False,0.060297260992228985,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k16-s433-negative,433,26,16,10,False,False,0.5538744049845263,success,False,False,
pm_stb,signatures,pm_stb-n26k16-s433-negative,433,26,16,10,False,False,0.0509404509793967,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k20-s89-positive,89,26,20,6,True,True,0.36377343197818846,success,False,False,
pm_stb,signatures,pm_stb-n26k20-s89-positive,89,26,20,6,True,True,0.012092032004147768,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k20-s773-positive,773,26,20,6,True,True,0.3705231819767505,success,False,False,
pm_stb,signatures,pm_stb-n26k20-s773-positive,773,26,20,6,True,True,0.011484654969535768,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k20-s654-positive,654,26,20,6,True,True,0.35757281992118806,success,False,False,
pm_stb,signatures,pm_stb-n26k20-s654-positive,654,26,20,6,True,True,0.011367743951268494,success,False,False,
pm_stb,linear_dependency,pm_stb-n26k20-s438-positive,438,26,20,6,True,True,0.3360333149321377,success,False,False,
