problem,seed,n,k,r,x_rank,class_sizes,q_pairs,status,timeout,memory_limited,error
pm_stb,433,42,35,7,,7 5 4 4 4 2 2 2 2 2 2 1 1 1 1 1 1,0.08616780045351474,success,False,False,
pm_stb,858,42,35,7,,15 4 3 3 2 2 2 2 2 2 1 1 1 1 1,0.16326530612244897,success,False,False,
pm_stb,85,42,35,7,,7 6 4 4 4 2 2 2 2 2 1 1 1 1 1 1 1,0.09070294784580499,success,False,False,
pm_stb,697,42,35,7,,12 6 3 2 2 2 2 2 2 2 2 2 1 1 1,0.1292517006802721,success,False,False,
pm_stb,201,42,35,7,,12 4 3 2 2 2 2 2 2 2 2 2 1 1 1 1 1,0.11904761904761904,success,False,False,
pm_stb,94,42,35,7,,9 5 4 4 3 3 2 2 2 1 1 1 1 1 1 1 1,0.09977324263038549,success,False,False,
pm_stb,89,42,40,2,,34 6 2,0.6780045351473923,success,False,False,
pm_stb,773,42,40,2,,25 12 5,0.4501133786848073,success,False,False,
pm_stb,654,42,40,2,,35 5 2,0.7108843537414966,success,False,False,
pm_stb,438,42,40,2,,32 6 4,0.6099773242630385,success,False,False,
pm_stb,433,42,40,2,,35 5 2,0.7108843537414966,success,False,False,
pm_stb,858,42,40,2,,26 9 7,0.45691609977324266,success,False,False,
pm_stb,85,42,40,2,,29 7 6,0.5249433106575964,success,False,False,
pm_stb,697,42,40,2,,31 5 3 2 1,0.5668934240362812,success,False,False,
pm_stb,201,42,40,2,,30 9 2 1,0.5589569160997733,success,False,False,
pm_stb,94,42,40,2,,32 10,0.63718820861678,success,False,False,
pm_stb,89,47,35,12,,5 4 3 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.046627433227704844,success,False,False,
pm_stb,773,47,35,12,,6 5 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05115436849253056,success,False,False,
pm_stb,654,47,35,12,,4 4 3 3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04300588501584427,success,False,False,
pm_stb,438,47,35,12,,3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.045722046174739704,success,False,False,
pm_stb,433,47,35,12,,12 3 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.09099139882299682,success,False,False,
pm_stb,858,47,35,12,,9 4 4 3 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.07197827071072883,success,False,False,
pm_stb,85,47,35,12,,11 4 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0819375282933454,success,False,False,
pm_stb,697,47,35,12,,7 3 3 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05024898143956542,success,False,False,
pm_stb,201,47,35,12,,6 4 3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.045722046174739704,success,False,False,
pm_stb,94,47,35,12,,11 5 4 3 3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1,0.09642372114078769,success,False,False,
pm_stb,89,47,40,7,,14 10 5 3 2 2 2 2 1 1 1 1 1 1 1,0.15980081484834766,success,False,False,
pm_stb,773,47,40,7,,16 5 5 3 2 2 2 2 1 1 1 1 1 1 1 1 1 1,0.15436849253055682,success,False,False,
pm_stb,654,47,40,7,,14 6 3 3 3 2 2 2 2 2 1 1 1 1 1 1 1 1,0.12992304210049796,success,False,False,
pm_stb,438,47,40,7,,8 8 7 6 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.1072883657763694,success,False,False,
pm_stb,433,47,40,7,,12 7 6 5 4 2 2 2 2 2 1 1 1,0.13263920325939338,success,False,False,
pm_stb,858,47,40,7,,16 5 5 3 3 2 2 2 2 2 1 1 1 1 1,0.15799004074241738,success,False,False,
pm_stb,85,47,40,7,,14 6 3 3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1,0.12811226799456768,success,False,False,
pm_stb,697,47,40,7,,20 6 6 3 3 2 2 2 2 1,0.22951561792666364,success,False,False,
pm_stb,201,47,40,7,,12 6 6 4 3 2 2 2 2 1 1 1 1 1 1 1 1,0.1199637845178814,success,False,False,
pm_stb,94,47,40,7,,10 6 5 4 3 3 2 2 2 2 2 1 1 1 1 1 1,0.10004526935264826,success,False,False,
pm_stb,89,47,45,2,,29 16 2,0.498415572657311,success,False,False,
pm_stb,773,47,45,2,,38 8 1,0.6831145314622001,success,False,False,
pm_stb,654,47,45,2,,35 12,0.6197374377546401,success,False,False,
pm_stb,438,47,45,2,,35 10 2,0.6016296966953373,success,False,False,
pm_stb,433,47,45,2,,39 5 3,0.7039384336803983,success,False,False,
pm_stb,858,47,45,2,,31 11 5,0.5011317338162065,success,False,False,
pm_stb,85,47,45,2,,26 12 7 2,0.39520144861928475,success,False,False,
pm_stb,697,47,45,2,,31 10 5 1,0.492077863286555,success,False,False,
pm_stb,201,47,45,2,,32 8 7,0.5147125396106835,success,False,False,
pm_stb,94,47,45,2,,34 8 5,0.5636034404708012,success,False,False,
pm_stb,89,32,15,17,,2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.041015625,success,False,False,
pm_stb,773,32,15,17,,3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04296875,success,False,False,
pm_stb,654,32,15,17,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0390625,success,False,False,
pm_stb,438,32,15,17,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.037109375,success,False,False,
pm_stb,433,32,15,17,,3 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.044921875,success,False,False,
pm_stb,858,32,15,17,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0390625,success,False,False,
pm_stb,85,32,15,17,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.033203125,success,False,False,
pm_stb,697,32,15,17,,4 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.056640625,success,False,False,
pm_stb,201,32,15,17,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03515625,success,False,False,
pm_stb,94,32,15,17,,2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.041015625,success,False,False,
pm_stb,89,37,20,17,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03287070854638422,success,False,False,
pm_stb,773,37,20,17,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.031409788166544925,success,False,False,
pm_stb,654,37,20,17,,4 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04017531044558072,success,False,False,
pm_stb,438,37,20,17,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03287070854638422,success,False,False,
pm_stb,433,37,20,17,,3 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03725346968590212,success,False,False,
pm_stb,858,37,20,17,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.031409788166544925,success,False,False,
pm_stb,85,37,20,17,,4 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04309715120525932,success,False,False,
pm_stb,697,37,20,17,,2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03433162892622352,success,False,False,
pm_stb,201,37,20,17,,2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03433162892622352,success,False,False,
pm_stb,94,37,20,17,,2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03433162892622352,success,False,False,
pm_stb,89,42,25,17,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.026077097505668934,success,False,False,
pm_stb,773,42,25,17,,2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.031746031746031744,success,False,False,
pm_stb,654,42,25,17,,3 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.035147392290249435,success,False,False,
pm_stb,438,42,25,17,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.02834467120181406,success,False,False,
pm_stb,433,42,25,17,,3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.034013605442176874,success,False,False,
pm_stb,858,42,25,17,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.027210884353741496,success,False,False,
pm_stb,85,42,25,17,,2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.036281179138321996,success,False,False,
pm_stb,697,42,25,17,,2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.034013605442176874,success,False,False,
pm_stb,201,42,25,17,,3 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.035147392290249435,success,False,False,
pm_stb,94,42,25,17,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.02834467120181406,success,False,False,
pm_stb,89,47,30,17,,3 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.028519692168401993,success,False,False,
pm_stb,773,47,30,17,,2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.030330466274332276,success,False,False,
pm_stb,654,47,30,17,,5 4 3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04119511090991399,success,False,False,
pm_stb,438,47,30,17,,3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.029425079221367133,success,False,False,
pm_stb,433,47,30,17,,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.028519692168401993,success,False,False,
pm_stb,858,47,30,17,,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.028519692168401993,success,False,False,
pm_stb,85,47,30,17,,6 3 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04119511090991399,success,False,False,
pm_stb,697,47,30,17,,4 3 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.033952014486192846,success,False,False,
pm_stb,201,47,30,17,,4 4 3 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04300588501584427,success,False,False,
pm_stb,94,47,30,17,,5 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03757356269805342,success,False,False,
pm_stb,89,30,10,20,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.035555555555555556,success,False,False,
pm_stb,773,30,10,20,,2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04888888888888889,success,False,False,
pm_stb,654,30,10,20,,4 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.051111111111111114,success,False,False,
pm_stb,438,30,10,20,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.035555555555555556,success,False,False,
pm_stb,433,30,10,20,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.035555555555555556,success,False,False,
pm_stb,858,30,10,20,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.042222222222222223,success,False,False,
pm_stb,85,30,10,20,,2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.044444444444444446,success,False,False,
pm_stb,697,30,10,20,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.035555555555555556,success,False,False,
pm_stb,201,30,10,20,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03777777777777778,success,False,False,
pm_stb,94,30,10,20,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03777777777777778,success,False,False,
pm_stb,89,30,8,22,,4 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.05333333333333334,success,False,False,
pm_stb,773,30,8,22,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.035555555555555556,success,False,False,
pm_stb,654,30,8,22,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03777777777777778,success,False,False,
pm_stb,438,30,8,22,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04,success,False,False,
pm_stb,433,30,8,22,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04,success,False,False,
pm_stb,858,30,8,22,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04,success,False,False,
pm_stb,85,30,8,22,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.035555555555555556,success,False,False,
pm_stb,697,30,8,22,,2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04666666666666667,success,False,False,
pm_stb,201,30,8,22,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03777777777777778,success,False,False,
pm_stb,94,30,8,22,,4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04666666666666667,success,False,False,
pm_stb,89,32,10,22,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0390625,success,False,False,
pm_stb,773,32,10,22,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0390625,success,False,False,
pm_stb,654,32,10,22,,3 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.041015625,success,False,False,
pm_stb,438,32,10,22,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03515625,success,False,False,
pm_stb,433,32,10,22,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.033203125,success,False,False,
pm_stb,858,32,10,22,,3 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.041015625,success,False,False,
pm_stb,85,32,10,22,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03125,success,False,False,
pm_stb,697,32,10,22,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.033203125,success,False,False,
pm_stb,201,32,10,22,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0390625,success,False,False,
pm_stb,94,32,10,22,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.033203125,success,False,False,
pm_stb,89,37,15,22,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.029948867786705625,success,False,False,
pm_stb,773,37,15,22,,2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03725346968590212,success,False,False,
pm_stb,654,37,15,22,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.028487947406866325,success,False,False,
pm_stb,438,37,15,22,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.028487947406866325,success,False,False,
pm_stb,433,37,15,22,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.028487947406866325,success,False,False,
pm_stb,858,37,15,22,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.029948867786705625,success,False,False,
pm_stb,85,37,15,22,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.029948867786705625,success,False,False,
pm_stb,697,37,15,22,,3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04017531044558072,success,False,False,
pm_stb,201,37,15,22,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.029948867786705625,success,False,False,
pm_stb,94,37,15,22,,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03871439006574142,success,False,False,
pm_stb,89,42,20,22,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.02834467120181406,success,False,False,
pm_stb,773,42,20,22,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.027210884353741496,success,False,False,
pm_stb,654,42,20,22,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.02834467120181406,success,False,False,
pm_stb,438,42,20,22,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.027210884353741496,success,False,False,
pm_stb,433,42,20,22,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.027210884353741496,success,False,False,
pm_stb,858,42,20,22,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.027210884353741496,success,False,False,
pm_stb,85,42,20,22,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.023809523809523808,success,False,False,
pm_stb,697,42,20,22,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.026077097505668934,success,False,False,
pm_stb,201,42,20,22,,2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.030612244897959183,success,False,False,
pm_stb,94,42,20,22,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.02834467120181406,success,False,False,
pm_stb,89,47,25,22,,3 3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03214124038026256,success,False,False,
pm_stb,773,47,25,22,,4 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.033046627433227706,success,False,False,
pm_stb,654,47,25,22,,4 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03214124038026256,success,False,False,
pm_stb,438,47,25,22,,2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.026708918062471707,success,False,False,
pm_stb,433,47,25,22,,2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.026708918062471707,success,False,False,
pm_stb,858,47,25,22,,2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.025803531009506563,success,False,False,
pm_stb,85,47,25,22,,2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.030330466274332276,success,False,False,
pm_stb,697,47,25,22,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.02399275690357628,success,False,False,
pm_stb,201,47,25,22,,3 3 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03123585332729742,success,False,False,
pm_stb,94,47,25,22,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.023087369850611137,success,False,False,
pm_stb,89,32,8,24,,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0390625,success,False,False,
pm_stb,773,32,8,24,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.037109375,success,False,False,
pm_stb,654,32,8,24,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.033203125,success,False,False,
pm_stb,438,32,8,24,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.037109375,success,False,False,
pm_stb,433,32,8,24,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03515625,success,False,False,
pm_stb,858,32,8,24,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.037109375,success,False,False,
pm_stb,85,32,8,24,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.037109375,success,False,False,
pm_stb,697,32,8,24,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.037109375,success,False,False,
pm_stb,201,32,8,24,,2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.033203125,success,False,False,
pm_stb,94,32,8,24,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.037109375,success,False,False,
pm_stb,89,30,5,25,,3 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.044444444444444446,success,False,False,
pm_stb,773,30,5,25,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03777777777777778,success,False,False,
pm_stb,654,30,5,25,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04,success,False,False,
pm_stb,438,30,5,25,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03777777777777778,success,False,False,
pm_stb,433,30,5,25,,3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04666666666666667,success,False,False,
pm_stb,858,30,5,25,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03777777777777778,success,False,False,
pm_stb,85,30,5,25,,2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.03777777777777778,success,False,False,
pm_stb,697,30,5,25,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04,success,False,False,
pm_stb,201,30,5,25,,2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.04,success,False,False,
pm_stb,94,30,5,25,,3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.042222222222222223,success,False,False,
